year,watershed,sample,distance,otoSr,SE1,SrV,SrVcol
2013,Mill Creek,FC10-9-002,901.13,0.709048225,3.27E-05,6.085133958,99.22563701
2013,Mill Creek,FC10-9-004,14.878,0.706980191,5.01E-05,3.36870064,25.12184429
2013,Mill Creek,FC10-9-004,55.792,0.706488011,6.72E-05,2.463962059,0
2013,Mill Creek,FC10-9-004,99.412,0.706182829,4.90E-05,2.798205816,9.280934619
2013,Mill Creek,FC10-9-004,138.297,0.705739846,4.96E-05,3.528616108,29.56221145
2013,Mill Creek,FC10-9-004,183.946,0.705011931,4.72E-05,3.737512187,35.36262151
2013,Mill Creek,FC10-9-004,225.536,0.704798276,6.15E-05,2.716588489,7.014669177
2013,Mill Creek,FC10-9-004,264.084,0.705385042,7.08E-05,3.389128376,25.68906051
2013,Mill Creek,FC10-9-004,301.617,0.705475211,5.44E-05,3.654860298,33.06762942
2013,Mill Creek,FC10-9-004,343.207,0.705505138,5.31E-05,3.101690754,17.70779019
2013,Mill Creek,FC10-9-004,381.078,0.705722319,0.000114582,3.125292687,18.36314424
2013,Mill Creek,FC10-9-004,418.273,0.705724511,3.94E-05,3.627065909,32.2958636
2013,Mill Creek,FC10-9-004,434.573,0.706023095,0.000107777,3.006460288,15.0635292
2013,Mill Creek,FC10-9-004,459.188,0.7058904,6.59E-05,3.6457069,32.81346734
2013,Mill Creek,FC10-9-004,473.812,0.708099491,0.000139327,3.984311331,42.21548464
2013,Mill Creek,FC10-9-004,500.102,0.708455259,0.000134566,4.383595088,53.30238265
2013,Mill Creek,FC10-9-004,540.678,0.708856628,5.51E-05,4.976669448,69.7702575
2013,Mill Creek,FC10-9-004,583.283,0.708976343,5.59E-05,4.985396838,70.01259063
2013,Mill Creek,FC10-9-004,624.197,0.709014609,4.94E-05,5.438320925,82.58891779
2013,Mill Creek,FC10-9-004,669.169,0.709161793,6.57E-05,6.006920536,98.37720314
2013,Mill Creek,FC10-9-004,709.408,0.70914909,6.51E-05,5.701363275,89.89280545
2013,Mill Creek,FC10-9-004,746.602,0.709245371,5.47E-05,5.623943717,87.74309931
2013,Mill Creek,FC10-9-004,789.207,0.709120401,5.59E-05,5.154101411,74.69700456
2013,Mill Creek,FC10-9-004,826.74,0.709219394,6.35E-05,5.825621589,93.34308167
2013,Mill Creek,FC10-9-004,865.626,0.709299685,0.000107977,6.065363973,100
2013,Mill Creek,FC10-9-004,904.85,0.709224033,7.24E-05,5.127257731,73.95163705
2013,Mill Creek,FC10-9-005,4.396,0.706871925,0.000109866,1.372254245,0
2013,Mill Creek,FC10-9-005,41.591,0.706698199,5.72E-05,2.452623227,41.65706311
2013,Mill Creek,FC10-9-005,69.656,0.706230594,8.12E-05,2.350718894,37.72781736
2013,Mill Creek,FC10-9-005,100.764,0.706076437,6.84E-05,2.504411647,43.65393039
2013,Mill Creek,FC10-9-005,133.225,0.705628515,5.67E-05,2.60125658,47.38809488
2013,Mill Creek,FC10-9-005,191.723,0.705211216,6.96E-05,2.423850481,40.54763835
2013,Mill Creek,FC10-9-005,234.328,0.704784729,8.27E-05,2.23039252,33.08825121
2013,Mill Creek,FC10-9-005,271.861,0.703838289,6.25E-05,2.321822883,36.61363972
2013,Mill Creek,FC10-9-005,312.775,0.703901857,8.29E-05,2.460772074,41.97126783
2013,Mill Creek,FC10-9-005,353.013,0.703779,0.000104582,2.268937413,34.57447218
2013,Mill Creek,FC10-9-005,397.647,0.703778794,6.52E-05,2.380274661,38.86743398
2013,Mill Creek,FC10-9-005,433.489,0.703739333,6.12E-05,2.51171812,43.93565471
2013,Mill Creek,FC10-9-005,468.993,0.703847421,7.79E-05,2.41653386,40.26552275
2013,Mill Creek,FC10-9-005,507.541,0.703750858,6.61E-05,2.238756812,33.4107631
2013,Mill Creek,FC10-9-005,544.736,0.703870657,6.72E-05,2.13569324,29.4368192
2013,Mill Creek,FC10-9-005,586.664,0.703942625,5.63E-05,2.005939346,24.43374503
2013,Mill Creek,FC10-9-005,619.125,0.703749024,0.000105772,1.772243274,15.42284951
2013,Mill Creek,FC10-9-005,655.644,0.703725598,6.12E-05,2.09667469,27.93233487
2013,Mill Creek,FC10-9-005,674.836,0.703745186,7.85E-05,1.715305941,13.2274495
2013,Mill Creek,FC10-9-005,696.897,0.703975853,0.000127837,1.531654321,6.146177034
2013,Mill Creek,FC10-9-005,718.543,0.704171012,9.53E-05,1.967155366,22.93830529
2013,Mill Creek,FC10-9-005,737.473,0.70497686,9.31E-05,2.329227039,36.89913051
2013,Mill Creek,FC10-9-005,765.262,0.70548993,8.24E-05,2.814141047,55.59653276
2013,Mill Creek,FC10-9-005,810.981,0.70848711,6.39E-05,3.712302648,90.22801063
2013,Mill Creek,FC10-9-005,857.717,0.708778171,6.03E-05,3.885330652,96.89965578
2013,Mill Creek,FC10-9-005,901.415,0.708954912,4.76E-05,3.965737562,100
2013,Mill Creek,FC10-9-006,14.202,0.706571264,0.000187222,2.022461143,14.01954969
2013,Mill Creek,FC10-9-006,56.13,0.706548191,0.000143833,1.786538016,2.414267589
2013,Mill Creek,FC10-9-006,92.311,0.706016423,0.00015337,1.737458506,0
2013,Mill Creek,FC10-9-006,127.477,0.705934583,0.000136618,1.840438862,5.065701264
2013,Mill Creek,FC10-9-006,167.039,0.705478099,0.000137466,1.985765855,12.21447372
2013,Mill Creek,FC10-9-006,206.939,0.705197824,0.000120815,2.013513091,13.57938654
2013,Mill Creek,FC10-9-006,251.234,0.704410752,0.000119994,2.083426977,17.01851682
2013,Mill Creek,FC10-9-006,293.501,0.70427934,0.000120139,2.135271045,19.56877564
2013,Mill Creek,FC10-9-006,333.401,0.704820812,0.000110311,2.103381584,18.00010284
2013,Mill Creek,FC10-9-006,374.992,0.705351507,0.00011271,2.09171215,17.42607233
2013,Mill Creek,FC10-9-006,416.921,0.70545787,0.000116914,2.00013466,12.92128885
2013,Mill Creek,FC10-9-006,438.368,0.705398827,0.000103055,2.178413663,21.69100189
2013,Mill Creek,FC10-9-006,458.511,0.7056401,0.000110113,2.238723212,24.65768573
2013,Mill Creek,FC10-9-006,478.946,0.705932215,0.000101945,2.361550685,30.69968548
2013,Mill Creek,FC10-9-006,500.778,0.70762123,8.56E-05,3.140284056,69.00631769
2013,Mill Creek,FC10-9-006,537.973,0.708633035,0.000110501,3.478782361,85.65736997
2013,Mill Creek,FC10-9-006,576.52,0.708925389,8.58E-05,3.624661286,92.83329248
2013,Mill Creek,FC10-9-006,615.406,0.709078407,7.90E-05,3.488078907,86.11467587
2013,Mill Creek,FC10-9-006,651.925,0.709133112,9.04E-05,3.418773538,82.70547912
2013,Mill Creek,FC10-9-006,692.163,0.709157163,8.92E-05,3.358281409,79.72981399
2013,Mill Creek,FC10-9-006,729.696,0.709092087,9.86E-05,3.343012887,78.97874093
2013,Mill Creek,FC10-9-006,766.552,0.709078787,7.77E-05,3.549884603,89.15495661
2013,Mill Creek,FC10-9-006,805.438,0.709226928,8.58E-05,3.66199407,94.66972749
2013,Mill Creek,FC10-9-006,839.928,0.709116333,8.87E-05,3.760198991,99.50052058
2013,Mill Creek,FC10-9-006,881.518,0.70920567,8.05E-05,3.77035288,100
2013,Mill Creek,FC10-9-007,18.597,0.706822143,0.000102484,2.306156469,2.7011033
2013,Mill Creek,FC10-9-007,59.85,0.706124474,9.07E-05,2.214348902,0
2013,Mill Creek,FC10-9-007,97.383,0.70591898,3.81E-05,2.428048874,6.28734339
2013,Mill Creek,FC10-9-007,140.326,0.705251094,6.98E-05,3.003181511,23.20852662
2013,Mill Creek,FC10-9-007,181.579,0.704831723,4.63E-05,2.890091132,19.88125409
2013,Mill Creek,FC10-9-007,221.817,0.704541822,7.03E-05,2.607874167,11.57804772
2013,Mill Creek,FC10-9-007,261.378,0.704254688,5.62E-05,3.380738168,34.31675621
2013,Mill Creek,FC10-9-007,299.25,0.704880489,8.44E-05,2.789593225,16.92446919
2013,Mill Creek,FC10-9-007,343.207,0.705219519,6.79E-05,2.930596803,21.07298594
2013,Mill Creek,FC10-9-007,380.74,0.705495763,8.87E-05,2.896346801,20.06530437
2013,Mill Creek,FC10-9-007,418.273,0.705634973,6.68E-05,2.862742382,19.07661673
2013,Mill Creek,FC10-9-007,447.824,0.705574965,5.39E-05,2.403400508,5.562154988
2013,Mill Creek,FC10-9-007,458.173,0.705367276,8.16E-05,2.966630049,22.13313297
2013,Mill Creek,FC10-9-007,490.181,0.70620697,6.54E-05,2.801752779,17.28221978
2013,Mill Creek,FC10-9-007,500.102,0.707018006,4.31E-05,4.225078561,59.15839722
2013,Mill Creek,FC10-9-007,541.016,0.708686731,4.67E-05,4.985215808,81.52266733
2013,Mill Creek,FC10-9-007,579.902,0.708936199,6.15E-05,5.313482699,91.18072506
2013,Mill Creek,FC10-9-007,625.55,0.70904698,6.17E-05,5.004277855,82.08349864
2013,Mill Creek,FC10-9-007,661.392,0.7090293,4.41E-05,4.648615815,71.61943842
2013,Mill Creek,FC10-9-007,699.263,0.709026895,6.87E-05,4.987848284,81.60011835
2013,Mill Creek,FC10-9-007,738.487,0.709122439,6.96E-05,4.729202079,73.99039574
2013,Mill Creek,FC10-9-007,769.596,0.709093206,4.90E-05,5.117106176,85.40306107
2013,Mill Creek,FC10-9-007,812.539,0.709189993,3.79E-05,5.481253088,96.11675774
2013,Mill Creek,FC10-9-007,852.101,0.70912363,4.45E-05,5.613240274,100
2013,Mill Creek,FC10-9-13-001,11.835,0.706134597,0.000257619,2.078637837,20.8644524
2013,Mill Creek,FC10-9-13-001,43.281,0.70637771,0.000116233,1.560549724,0
2013,Mill Creek,FC10-9-13-001,80.138,0.706174891,7.51E-05,1.662784694,4.117208272
2013,Mill Creek,FC10-9-13-001,121.729,0.705746549,9.33E-05,1.824346066,10.62361031
2013,Mill Creek,FC10-9-13-001,159.6,0.705702917,0.000107987,2.078310566,20.85127253
2013,Mill Creek,FC10-9-13-001,196.795,0.705065433,9.79E-05,2.140328669,23.34886652
2013,Mill Creek,FC10-9-13-001,233.651,0.704820034,9.03E-05,1.991428735,17.35236611
2013,Mill Creek,FC10-9-13-001,276.256,0.703999193,9.38E-05,2.598292988,41.79201257
2013,Mill Creek,FC10-9-13-001,316.833,0.703967373,0.000107257,2.148003475,23.65794643
2013,Mill Creek,FC10-9-13-001,354.704,0.704012085,5.91E-05,2.277260006,28.86336742
2013,Mill Creek,FC10-9-13-001,396.294,0.704015016,8.00E-05,2.437915575,35.33329094
2013,Mill Creek,FC10-9-13-001,438.561,0.703792655,8.20E-05,2.179133664,24.91162187
2013,Mill Creek,FC10-9-13-001,477.109,0.703801914,7.98E-05,2.228473353,26.89863058
2013,Mill Creek,FC10-9-13-001,517.009,0.703897944,0.000115543,2.145894203,23.57300179
2013,Mill Creek,FC10-9-13-001,556.909,0.703838927,8.49E-05,2.11417783,22.29571954
2013,Mill Creek,FC10-9-13-001,595.118,0.704028775,9.05E-05,2.021952764,18.58163027
2013,Mill Creek,FC10-9-13-001,624.711,0.704005041,0.00011877,1.833539923,10.99386546
2013,Mill Creek,FC10-9-13-001,636.708,0.704116681,9.81E-05,1.883769505,13.01671195
2013,Mill Creek,FC10-9-13-001,666.266,0.704210332,0.000107344,1.947269389,15.57398025
2013,Mill Creek,FC10-9-13-001,678.975,0.704229676,6.51E-05,2.406824045,34.08117237
2013,Mill Creek,FC10-9-13-001,716.17,0.705133589,8.22E-05,2.474354274,36.80075079
2013,Mill Creek,FC10-9-13-001,759.452,0.706253021,0.000178794,3.340554713,71.68438809
2013,Mill Creek,FC10-9-13-001,796.308,0.708605821,7.02E-05,3.533130752,79.43981327
2013,Mill Creek,FC10-9-13-001,830.122,0.708911237,7.83E-05,3.852933422,92.31891128
2013,Mill Creek,FC10-9-13-001,867.317,0.709037258,8.35E-05,4.043663602,100
2013,Mill Creek,FC10-9-13-002,5.072,0.706133523,0.000115664,3.35100683,26.83582465
2013,Mill Creek,FC10-9-13-002,42.943,0.705912642,7.78E-05,2.744592306,12.0709154
2013,Mill Creek,FC10-9-13-002,83.181,0.705641277,8.88E-05,2.592967495,8.379172401
2013,Mill Creek,FC10-9-13-002,125.448,0.705396656,8.13E-05,2.569088353,7.79776587
2013,Mill Creek,FC10-9-13-002,165.348,0.704892453,0.000107445,2.314603727,1.601604235
2013,Mill Creek,FC10-9-13-002,204.572,0.704357175,8.09E-05,2.248823704,0
2013,Mill Creek,FC10-9-13-002,248.867,0.704111954,7.00E-05,2.876974125,15.2941323
2013,Mill Creek,FC10-9-13-002,292.825,0.704188624,5.90E-05,3.221865373,23.6915037
2013,Mill Creek,FC10-9-13-002,330.358,0.704089082,7.48E-05,3.269754269,24.85749689
2013,Mill Creek,FC10-9-13-002,371.949,0.704156142,6.60E-05,3.13268544,21.52016122
2013,Mill Creek,FC10-9-13-002,410.158,0.704076532,8.55E-05,3.17180095,22.47254104
2013,Mill Creek,FC10-9-13-002,445.158,0.704304404,6.77E-05,3.245761675,24.27332804
2013,Mill Creek,FC10-9-13-002,454.454,0.70406384,7.64E-05,3.147280256,21.87551408
2013,Mill Creek,FC10-9-13-002,480.784,0.70451215,5.82E-05,2.917379014,16.27790577
2013,Mill Creek,FC10-9-13-002,495.706,0.704966094,7.91E-05,2.569665126,7.811809071
2013,Mill Creek,FC10-9-13-002,536.282,0.706104161,5.01E-05,3.634451536,33.7371029
2013,Mill Creek,FC10-9-13-002,574.492,0.70818061,5.78E-05,6.355957136,100
2013,Mill Creek,FC10-9-13-002,620.14,0.708660895,5.63E-05,5.95272019,90.18203444
2013,Mill Creek,FC10-9-13-002,659.364,0.708838049,4.89E-05,5.260021479,73.31628799
2013,Mill Creek,FC10-9-13-002,706.026,0.708941975,8.57E-05,5.603177816,81.67141797
2013,Mill Creek,FC10-9-13-002,749.307,0.709002363,7.00E-05,5.765057317,85.61284096
2013,Mill Creek,FC10-9-13-002,790.56,0.709086129,5.49E-05,5.24566386,72.96671037
2013,Mill Creek,FC10-9-13-002,836.884,0.709067137,4.41E-05,5.692452097,83.84505763
2013,Mill Creek,FC10-9-13-002,878.475,0.709086841,5.55E-05,6.003625226,91.42146424
2013,Mill Creek,FC10-9-13-002,915.332,0.709087397,5.29E-05,5.853087035,87.75617814
2013,Mill Creek,FC10-9-13-1,13.525,0.706297652,0.000205243,1.637137563,5.947067403
2013,Mill Creek,FC10-9-13-1,45.31,0.70599083,8.92E-05,1.405208526,0
2013,Mill Creek,FC10-9-13-1,83.858,0.705733447,9.15E-05,1.444856676,1.016648124
2013,Mill Creek,FC10-9-13-1,126.463,0.70541699,0.000116714,1.538333965,3.41356981
2013,Mill Creek,FC10-9-13-1,161.967,0.704927986,7.16E-05,1.685080897,7.176418599
2013,Mill Creek,FC10-9-13-1,202.881,0.704675737,1.00E-04,1.840755087,11.16817794
2013,Mill Creek,FC10-9-13-1,239.062,0.704297806,8.06E-05,2.594474715,30.49487153
2013,Mill Creek,FC10-9-13-1,282.681,0.704324927,4.77E-05,3.284541449,48.18939323
2013,Mill Creek,FC10-9-13-1,322.919,0.704155047,5.24E-05,3.363570151,50.2158278
2013,Mill Creek,FC10-9-13-1,363.495,0.704301897,5.67E-05,3.080597671,42.95991697
2013,Mill Creek,FC10-9-13-1,399.587,0.704214617,0.704105457,2.700755024,33.22008511
2013,Mill Creek,FC10-9-13-1,409.482,0.704131004,4.29E-05,2.84849333,37.00835446
2013,Mill Creek,FC10-9-13-1,443.732,0.704292497,0.704183325,2.596044714,30.53512905
2013,Mill Creek,FC10-9-13-1,453.101,0.704369466,6.15E-05,2.585115239,30.25487814
2013,Mill Creek,FC10-9-13-1,482.911,0.704511967,0.704402761,2.32528489,23.59237215
2013,Mill Creek,FC10-9-13-1,495.368,0.704822459,7.10E-05,2.40346717,25.59710297
2013,Mill Creek,FC10-9-13-1,524.753,0.705548679,0.705439312,2.353374418,24.31263693
2013,Mill Creek,FC10-9-13-1,534.93,0.70624047,7.92E-05,3.419303608,51.64493142
2013,Mill Creek,FC10-9-13-1,575.506,0.708236263,7.35E-05,3.877889614,63.40388115
2013,Mill Creek,FC10-9-13-1,616.759,0.708802633,7.87E-05,3.305040017,48.71501248
2013,Mill Creek,FC10-9-13-1,655.644,0.708945237,7.80E-05,3.241938355,47.09697516
2013,Mill Creek,FC10-9-13-1,692.163,0.708853634,5.30E-05,4.769863179,86.27564823
2013,Mill Creek,FC10-9-13-1,736.12,0.709029549,6.29E-05,4.793799541,86.88941854
2013,Mill Creek,FC10-9-13-1,774.329,0.709144686,6.60E-05,5.187102065,96.97438527
2013,Mill Creek,FC10-9-13-1,809.496,0.7091525,4.82E-05,5.137437732,95.70090464
2013,Mill Creek,FC10-9-13-1,859.54,0.709215741,6.19E-05,5.305097686,100
2013,Mill Creek,FC10-9-13-1,896.396,0.709236728,7.06E-05,4.986355613,91.82689405
2013,Mill Creek,FC10-9-13-2,8.792,0.706568402,0.000213386,3.085980318,52.42742494
2013,Mill Creek,FC10-9-13-2,42.943,0.70710386,8.07E-05,1.996726407,17.49704637
2013,Mill Creek,FC10-9-13-2,88.93,0.706252668,0.000110396,2.224732016,24.80876879
2013,Mill Creek,FC10-9-13-2,129.168,0.706509687,8.44E-05,2.659594565,38.75401453
2013,Mill Creek,FC10-9-13-2,168.729,0.706240128,6.47E-05,2.765889195,42.16268869
2013,Mill Creek,FC10-9-13-2,204.91,0.705612115,7.04E-05,2.362985337,29.24229966
2013,Mill Creek,FC10-9-13-2,249.206,0.705117289,6.83E-05,2.454637769,32.18142534
2013,Mill Creek,FC10-9-13-2,287.415,0.705307451,4.68E-05,2.623546056,37.59800485
2013,Mill Creek,FC10-9-13-2,329.005,0.705890227,8.48E-05,2.349116135,28.79753974
2013,Mill Creek,FC10-9-13-2,369.582,0.70614352,6.43E-05,2.61296589,37.25871829
2013,Mill Creek,FC10-9-13-2,408.805,0.706005929,5.57E-05,2.511411425,34.00205254
2013,Mill Creek,FC10-9-13-2,453.439,0.705922237,7.22E-05,2.791575658,42.98640653
2013,Mill Creek,FC10-9-13-2,480.318,0.70598094,0.000179721,2.315565946,27.72164661
2013,Mill Creek,FC10-9-13-2,491.31,0.706065463,6.83E-05,2.790478307,42.95121649
2013,Mill Creek,FC10-9-13-2,514.961,0.707798519,0.000171585,1.451106034,0
2013,Mill Creek,FC10-9-13-2,531.548,0.70809181,4.99E-05,3.435126375,63.62389973
2013,Mill Creek,FC10-9-13-2,571.787,0.70874059,3.43E-05,4.339735461,92.63305684
2013,Mill Creek,FC10-9-13-2,609.996,0.708913786,7.15E-05,4.442772979,95.93728138
2013,Mill Creek,FC10-9-13-2,649.558,0.708810035,6.10E-05,3.683249879,71.5807662
2013,Mill Creek,FC10-9-13-2,686.414,0.70900185,3.71E-05,4.375405227,93.77692092
2013,Mill Creek,FC10-9-13-2,723.947,0.709022001,5.47E-05,4.515533256,98.27057025
2013,Mill Creek,FC10-9-13-2,762.833,0.709095002,4.72E-05,4.244249579,89.57099943
2013,Mill Creek,FC10-9-13-2,806.79,0.709141616,6.85E-05,4.262579343,90.1588014
2013,Mill Creek,FC10-9-13-2,841.28,0.709186538,5.29E-05,4.34027694,92.65042108
2013,Mill Creek,FC10-9-13-2,891.324,0.709110367,8.14E-05,4.56946305,100
2013,Mill Creek,FC10-9-13-3,18.597,0.706724548,0.00029265,1.513084952,0
2013,Mill Creek,FC10-9-13-3,48.691,0.706679066,9.57E-05,1.96043885,13.08254285
2013,Mill Creek,FC10-9-13-3,80.814,0.706194325,8.57E-05,2.205594029,20.25192966
2013,Mill Creek,FC10-9-13-3,118.347,0.706013492,0.000108565,1.928882061,12.15968726
2013,Mill Creek,FC10-9-13-3,147.765,0.705667711,0.000107659,1.699703981,5.45753922
2013,Mill Creek,FC10-9-13-3,187.327,0.705176477,0.000118712,1.911453073,11.64998905
2013,Mill Creek,FC10-9-13-3,233.651,0.704725327,6.96E-05,2.307285986,23.22583776
2013,Mill Creek,FC10-9-13-3,272.875,0.704225959,0.000103344,2.844201524,38.92754633
2013,Mill Creek,FC10-9-13-3,314.128,0.705025152,6.37E-05,2.137225009,18.25252686
2013,Mill Creek,FC10-9-13-3,359.1,0.705113537,6.67E-05,2.418679815,26.48347014
2013,Mill Creek,FC10-9-13-3,398.323,0.705227177,0.00014518,1.703614606,5.571902634
2013,Mill Creek,FC10-9-13-3,415.53,0.705316757,9.44E-05,2.325109962,23.74708712
2013,Mill Creek,FC10-9-13-3,431.122,0.705387713,0.000102693,2.173080129,19.30108405
2013,Mill Creek,FC10-9-13-3,450.376,0.705773024,7.57E-05,3.356567413,53.91131808
2013,Mill Creek,FC10-9-13-3,466.965,0.70699004,0.000175269,3.611847449,61.37679904
2013,Mill Creek,FC10-9-13-3,504.16,0.708677247,5.41E-05,4.293632223,81.31510417
2013,Mill Creek,FC10-9-13-3,544.059,0.709107028,8.94E-05,3.678217176,63.31773395
2013,Mill Creek,FC10-9-13-3,584.974,0.709060815,4.24E-05,4.387139082,84.04964498
2013,Mill Creek,FC10-9-13-3,621.154,0.709175065,5.23E-05,4.53367925,88.33510675
2013,Mill Creek,FC10-9-13-3,655.306,0.709137377,4.91E-05,4.637616829,91.37468646
2013,Mill Creek,FC10-9-13-3,693.853,0.70902931,5.75E-05,4.212103496,78.93085522
2013,Mill Creek,FC10-9-13-3,737.473,0.709144782,7.34E-05,4.450824292,85.91207312
2013,Mill Creek,FC10-9-13-3,777.035,0.709188452,7.43E-05,4.932557016,100
2013,Mill Creek,FC10-9-13-3,818.287,0.709075948,5.74E-05,3.948718391,71.22834734
2013,Mill Creek,FC10-9-13-3,861.906,0.709140368,4.52E-05,4.76247484,95.02606915
2014,Deer Creek,FC10/3/2014 #1,6.086,0.70597291,0.000188027,3.016179877,17.89440983
2014,Deer Creek,FC10/3/2014 #1,38.209,0.705583386,0.00010558,2.766208334,8.13325212
2014,Deer Creek,FC10/3/2014 #1,75.742,0.705462227,0.000110436,2.637381543,3.102685002
2014,Deer Creek,FC10/3/2014 #1,116.995,0.704823232,7.88E-05,2.883524266,12.71433083
2014,Deer Creek,FC10/3/2014 #1,153.175,0.704501809,6.16E-05,3.081148078,20.43135804
2014,Deer Creek,FC10/3/2014 #1,198.485,0.70421593,8.40E-05,2.876323714,12.43315593
2014,Deer Creek,FC10/3/2014 #1,238.047,0.704253465,0.000114723,3.627543792,41.76760565
2014,Deer Creek,FC10/3/2014 #1,274.228,0.704149616,6.28E-05,3.739181499,46.12695493
2014,Deer Creek,FC10/3/2014 #1,313.789,0.704049114,7.16E-05,4.072706096,59.15078218
2014,Deer Creek,FC10/3/2014 #1,352.675,0.703983766,0.000109533,4.058489888,58.5956524
2014,Deer Creek,FC10/3/2014 #1,395.618,0.704109632,5.62E-05,3.626540287,41.72841971
2014,Deer Creek,FC10/3/2014 #1,407.244,0.703964104,5.51E-05,3.650631787,42.66917052
2014,Deer Creek,FC10/3/2014 #1,436.871,0.704394335,5.75E-05,3.110021983,21.55885734
2014,Deer Creek,FC10/3/2014 #1,448.304,0.704738287,6.02E-05,2.557925501,0
2014,Deer Creek,FC10/3/2014 #1,475.418,0.705840254,5.70E-05,3.349721157,30.91888854
2014,Deer Creek,FC10/3/2014 #1,518.023,0.708301394,4.05E-05,4.338243474,69.51977136
2014,Deer Creek,FC10/3/2014 #1,559.952,0.708938843,4.36E-05,4.158018896,62.48216817
2014,Deer Creek,FC10/3/2014 #1,602.557,0.708938691,4.76E-05,4.244605951,65.86331263
2014,Deer Creek,FC10/3/2014 #1,641.781,0.709003934,6.43E-05,4.401440925,71.98757341
2014,Deer Creek,FC10/3/2014 #1,684.047,0.709082758,3.21E-05,4.855842097,89.73151919
2014,Deer Creek,FC10/3/2014 #1,722.257,0.709124759,5.33E-05,4.85488526,89.69415559
2014,Deer Creek,FC10/3/2014 #1,759.113,0.709143899,5.92E-05,5.118805576,100
2014,Deer Creek,FC10/3/2014 #1,801.38,0.709172398,5.24E-05,4.517482533,76.51889095
2014,Deer Creek,FC10/3/2014 #1,842.295,0.709135635,4.78E-05,4.897616484,91.36277039
2014,Deer Creek,FC10/3/2014 #1,884.223,0.709231696,5.30E-05,5.060773386,97.73389662
2014,Deer Creek,FC10/3/2014 #2,7.101,0.706411994,0.000179939,1.819676681,58.04811328
2014,Deer Creek,FC10/3/2014 #2,51.735,0.706741276,0.000183899,1.601894349,42.8156374
2014,Deer Creek,FC10/3/2014 #2,85.886,0.705905504,0.000235498,1.242381854,17.67004657
2014,Deer Creek,FC10/3/2014 #2,133.563,0.705808701,0.000183834,1.719016907,51.00760836
2014,Deer Creek,FC10/3/2014 #2,173.125,0.70502089,0.000208673,1.235942017,17.21962131
2014,Deer Creek,FC10/3/2014 #2,207.615,0.704678264,0.000315157,1.376157256,27.02677705
2014,Deer Creek,FC10/3/2014 #2,243.119,0.70397682,0.00029621,1.065725115,5.314041871
2014,Deer Creek,FC10/3/2014 #2,286.4,0.703653605,0.000175988,1.777446696,55.09439696
2014,Deer Creek,FC10/3/2014 #2,324.948,0.704070216,0.0001976,1.469673299,33.56762386
2014,Deer Creek,FC10/3/2014 #2,369.582,0.703663441,0.000178063,1.854753129,60.50148562
2014,Deer Creek,FC10/3/2014 #2,399.338,0.704035797,0.000126138,1.830298826,58.79106413
2014,Deer Creek,FC10/3/2014 #2,435.518,0.703890121,0.000202846,1.322297524,23.2596346
2014,Deer Creek,FC10/3/2014 #2,480.152,0.703927276,0.000201894,1.280700581,20.3501955
2014,Deer Creek,FC10/3/2014 #2,519.714,0.703890597,0.000275224,1.093697589,7.270536834
2014,Deer Creek,FC10/3/2014 #2,556.232,0.703995645,0.000215965,1.299055676,21.63401655
2014,Deer Creek,FC10/3/2014 #2,602.219,0.703986167,0.000208816,1.130502797,9.844824832
2014,Deer Creek,FC10/3/2014 #2,641.442,0.704255775,0.000329577,1.036598316,3.276809285
2014,Deer Creek,FC10/3/2014 #2,649.697,0.704331191,0.000166023,1.597010912,42.47407233
2014,Deer Creek,FC10/3/2014 #2,689.458,0.704165149,0.000218347,1.000960428,0.784167827
2014,Deer Creek,FC10/3/2014 #2,693.425,0.704290889,9.80E-05,1.296275044,21.43952919
2014,Deer Creek,FC10/3/2014 #2,724.624,0.70474044,0.000317183,0.989748994,0
2014,Deer Creek,FC10/3/2014 #2,728.237,NA,NA,NA,NA
2014,Deer Creek,FC10/3/2014 #2,764.524,0.705672013,0.000198293,1.561668925,40.00212725
2014,Deer Creek,FC10/3/2014 #2,806.452,0.708125199,0.000134691,2.419472787,100
2014,Deer Creek,FC10/3/2014 #2,850.41,0.708793843,0.000156256,1.934666696,66.09092656
2014,Deer Creek,FC10/3/2014 #2,885.914,0.708723969,0.000159012,1.708369595,50.26289725
2014,Deer Creek,FC10/3/2014 #3,11.497,0.706897241,9.96E-05,1.885034952,11.99461871
2014,Deer Creek,FC10/3/2014 #3,43.281,0.70670512,0.000101688,2.135192988,24.15181235
2014,Deer Creek,FC10/3/2014 #3,80.814,0.706044246,9.66E-05,2.018189353,18.46566343
2014,Deer Creek,FC10/3/2014 #3,118.685,0.705924044,8.94E-05,2.169639952,25.82586775
2014,Deer Creek,FC10/3/2014 #3,158.247,0.705654791,7.94E-05,2.194981323,27.05740906
2014,Deer Creek,FC10/3/2014 #3,196.118,0.705047194,8.29E-05,2.046284953,19.8310549
2014,Deer Creek,FC10/3/2014 #3,236.018,0.704676081,6.94E-05,1.900645906,12.75328069
2014,Deer Creek,FC10/3/2014 #3,275.918,0.704099238,9.09E-05,2.169048409,25.79711991
2014,Deer Creek,FC10/3/2014 #3,316.833,0.704216781,7.40E-05,2.242555366,29.36941495
2014,Deer Creek,FC10/3/2014 #3,357.071,0.704027412,6.70E-05,2.395798859,36.81675043
2014,Deer Creek,FC10/3/2014 #3,396.633,0.704070164,4.05E-05,2.400178384,37.02958682
